ID,intent
R1378#speaker_1_08730_1378#95.384_101.342,renseignements
R1378#speaker_1_08730_1378#108.567_111.524,reservation
R1378#speaker_1_08730_1378#114.047_115.126,reponse_affirmative
R1378#speaker_1_08730_1378#128.05_128.667,reponse_affirmative
R1378#speaker_1_08730_1378#136.278_136.947,reponse_affirmative
R1378#speaker_1_08730_1378#144.485_145.548,reponse_negative
R1378#speaker_1_08730_1378#148.831_150.594,saluer
L1381#speaker_1_08730_1381#31.171_38.436,reponse_affirmative#reservation
L1381#speaker_1_08730_1381#52.144_56.308,reservation
L1381#speaker_1_08730_1381#60.386_63.791,reponse_affirmative#reservation
L1381#speaker_1_08730_1381#82.196_84.156,reservation
L1381#speaker_1_08730_1381#89.141_91.391,reponse_affirmative#reservation
L1381#speaker_1_08730_1381#93.807_95.266,reservation
L1381#speaker_1_08730_1381#97.546_99.947,modification#reservation
L1381#speaker_1_08730_1381#102.409_105.254,reservation
L1381#speaker_1_08730_1381#111.774_113.248,reponse_affirmative
L1381#speaker_1_08730_1381#114.905_115.65,reponse_affirmative
L1381#speaker_1_08730_1381#116.942_118.751,reservation
L1381#speaker_1_08730_1381#122.079_125.666,reservation
L1381#speaker_1_08730_1381#129.389_130.332,reponse_affirmative
L1381#speaker_1_08730_1381#133.387_136.898,reservation
L1381#speaker_1_08730_1381#138.311_139.123,reponse_affirmative
L1381#speaker_1_08730_1381#142.08_143.327,marqueur_discursif
L1381#speaker_1_08730_1381#151.666_153.034,reponse_affirmative
L1381#speaker_1_08730_1381#154.949_156.013,reponse_negative
L1381#speaker_1_08730_1381#159.235_161.909,saluer
R1384#speaker_1_08730_1384#5.714_11.216,reservation
R1384#speaker_1_08730_1384#12.857_17.66,reservation
R1384#speaker_1_08730_1384#33.968_41.78,reservation
R1384#speaker_1_08730_1384#51.809_52.511,reponse_affirmative
R1384#speaker_1_08730_1384#65.46_66.174,reponse_affirmative
R1384#speaker_1_08730_1384#71.585_72.846,remercier
R1384#speaker_1_08730_1384#80.035_84.427,reservation
R1384#speaker_1_08730_1384#100.051_102.498,reservation
R1384#speaker_1_08730_1384#118.972_119.752,reponse_affirmative
R1384#speaker_1_08730_1384#134.98_139.007,reponse_affirmative#reservation
R1384#speaker_1_08730_1384#150.436_155.208,reservation
R1384#speaker_1_08730_1384#163.674_164.571,reponse_affirmative
R1384#speaker_1_08730_1384#179.009_179.922,reponse_affirmative
R1384#speaker_1_08730_1384#192.445_193.226,reponse_negative
R1384#speaker_1_08730_1384#193.226_194.208,remercier
R1384#speaker_1_08730_1384#197.886_200.439,saluer
R1396#speaker_1_08730_1396#7.781_19.863,reservation#saluer
R1396#speaker_1_08730_1396#19.863_29.551,reservation
R1396#speaker_1_08730_1396#29.551_30.928,reservation
R1396#speaker_1_08730_1396#37.631_38.74,reponse_negative#reservation
R1396#speaker_1_08730_1396#64.379_77.13,modification#reponse_negative#reservation
R1396#speaker_1_08730_1396#81.766_85.991,renseignements
R1396#speaker_1_08730_1396#91.417_93.15,reservation
R1396#speaker_1_08730_1396#97.8_103.682,reservation
R1396#speaker_1_08730_1396#110.612_116.433,reponse_affirmative#reservation
R1396#speaker_1_08730_1396#132.736_133.861,reponse_affirmative
R1396#speaker_1_08730_1396#134.925_142.28,remercier#reponse_negative#reservation
R1396#speaker_1_08730_1396#142.28_143.851,incomprehension
R1396#speaker_1_08730_1396#143.851_145.107,remercier
R1401#speaker_1_08730_1401#6.778_17.021,reservation
R1401#speaker_1_08730_1401#17.021_25.654,reservation
R1401#speaker_1_08730_1401#54.849_56.78,marqueur_discursif
R1401#speaker_1_08730_1401#56.78_61.415,renseignements
R1401#speaker_1_08730_1401#68.209_69.592,renseignements
R1401#speaker_1_08730_1401#76.568_82.176,reponse_negative#reservation
R1401#speaker_1_08730_1401#92.252_93.004,reponse_affirmative
R1401#speaker_1_08730_1401#93.004_94.159,incomprehension
R1401#speaker_1_08730_1401#95.04_95.557,reponse_affirmative
R1401#speaker_1_08730_1401#109.995_112.366,remercier#reponse_negative
R1401#speaker_1_08730_1401#112.761_113.673,saluer
R1401#speaker_1_08730_1401#115.618_117.29,saluer
R1403#speaker_1_08730_1403#8.146_22.386,reservation#saluer
R1403#speaker_1_08730_1403#22.386_25.122,reservation
R1403#speaker_1_08730_1403#35.016_36.931,reponse_negative#reservation
R1403#speaker_1_08730_1403#58.285_64.76,renseignements#reservation
R1403#speaker_1_08730_1403#79.183_87.162,reservation
R1403#speaker_1_08730_1403#95.111_98.166,reponse_affirmative
R1403#speaker_1_08730_1403#106.616_109.2,reservation
R1403#speaker_1_08730_1403#126.503_129.573,remercier
R1403#speaker_1_08730_1403#129.573_130.363,saluer
L1406#speaker_1_08730_1406#9.878_20.623,reservation
L1406#speaker_1_08730_1406#26.52_26.991,reponse_affirmative
L1406#speaker_1_08730_1406#28.04_28.997,reponse_affirmative
L1406#speaker_1_08730_1406#28.997_29.849,reservation
L1406#speaker_1_08730_1406#38.04_42.524,reservation
L1406#speaker_1_08730_1406#60.732_62.145,reponse_affirmative#reservation
L1406#speaker_1_08730_1406#79.84_81.177,reservation
L1406#speaker_1_08730_1406#95.403_96.969,reponse_affirmative
L1406#speaker_1_08730_1406#103.807_104.75,reponse_negative
L1406#speaker_1_08730_1406#109.026_111.163,saluer
R1408#speaker_1_08730_1408#3.921_10.851,reservation#saluer
R1408#speaker_1_08730_1408#10.851_11.763,reservation
R1408#speaker_1_08730_1408#13.252_17.386,reservation
R1408#speaker_1_08730_1408#30.38_36.035,renseignements
R1408#speaker_1_08730_1408#46.218_49.941,renseignements
R1408#speaker_1_08730_1408#59.942_63.088,reservation
R1408#speaker_1_08730_1408#65.474_66.538,reponse_negative#reservation
R1408#speaker_1_08730_1408#68.62_69.38,reponse_affirmative
R1408#speaker_1_08730_1408#76.721_78.408,reservation
R1408#speaker_1_08730_1408#87.998_92.391,renseignements
R1408#speaker_1_08730_1408#111.647_113.456,marqueur_discursif
R1408#speaker_1_08730_1408#115.918_120.69,renseignements
R1408#speaker_1_08730_1408#133.517_134.49,reservation
R1408#speaker_1_08730_1408#143.016_146.36,reservation
R1408#speaker_1_08730_1408#165.095_166.25,reponse_negative
R1408#speaker_1_08730_1408#169.775_171.842,saluer
L1415#speaker_1_08730_1415#7.599_19.088,reservation
L1415#speaker_1_08730_1415#19.088_28.669,reservation
L1415#speaker_1_08730_1415#28.669_34.87,reservation
L1415#speaker_1_08730_1415#48.436_50.017,reponse_affirmative
L1415#speaker_1_08730_1415#50.017_52.859,reservation
L1415#speaker_1_08730_1415#55.215_58.665,renseignements#reponse_affirmative
L1415#speaker_1_08730_1415#61.294_68.224,reservation
L1415#speaker_1_08730_1415#72.1_72.936,reponse_affirmative
L1415#speaker_1_08730_1415#76.021_78.969,reservation
L1415#speaker_1_08730_1415#78.969_79.729,incomprehension
L1415#speaker_1_08730_1415#81.963_82.82,reponse_affirmative
L1415#speaker_1_08730_1415#89.516_92.769,reponse_affirmative#reservation
L1415#speaker_1_08730_1415#95.155_96.006,reponse_affirmative
L1415#speaker_1_08730_1415#102.724_104.624,reservation
L1415#speaker_1_08730_1415#110.582_120.825,reponse_affirmative#reservation
L1415#speaker_1_08730_1415#131.616_134.306,reponse_affirmative#reservation
L1415#speaker_1_08730_1415#138.789_139.671,reponse_affirmative
L1415#speaker_1_08730_1415#144.333_145.002,reponse_affirmative
L1415#speaker_1_08730_1415#148.771_150.442,reponse_affirmative
L1415#speaker_1_08730_1415#151.871_153.056,reponse_affirmative
L1415#speaker_1_08730_1415#155.123_156.856,remercier#reponse_negative
L1415#speaker_1_08730_1415#160.199_162.661,saluer
L1417#speaker_1_08730_1417#7.447_22.249,reservation
L1417#speaker_1_08730_1417#22.249_23.313,reservation
L1417#speaker_1_08730_1417#24.666_25.593,reservation
L1417#speaker_1_08730_1417#33.086_34.682,reservation
L1417#speaker_1_08730_1417#39.195_39.56,marqueur_discursif
L1417#speaker_1_08730_1417#43.876_45.944,renseignements
L1417#speaker_1_08730_1417#50.32_50.594,reponse_affirmative
L1417#speaker_1_08730_1417#54.318_56.581,reservation
L1417#speaker_1_08730_1417#63.316_64.182,reservation
L1417#speaker_1_08730_1417#68.94_70.779,reponse_negative#reservation
L1417#speaker_1_08730_1417#73.56_74.381,reponse_affirmative
L1417#speaker_1_08730_1417#83.242_84.047,reponse_affirmative
L1417#speaker_1_08730_1417#92.224_93.121,reponse_affirmative
L1417#speaker_1_08730_1417#96.768_97.984,reponse_affirmative
L1417#speaker_1_08730_1417#100.02_100.932,reponse_affirmative
L1417#speaker_1_08730_1417#102.665_103.881,remercier#reponse_negative
L1417#speaker_1_08730_1417#107.194_109.747,saluer
L1426#speaker_1_08730_1426#10.091_17.341,reservation
L1426#speaker_1_08730_1426#17.341_29.652,reservation
L1426#speaker_1_08730_1426#55.489_61.985,incomprehension#reservation
L1426#speaker_1_08730_1426#78.749_82.922,renseignements
L1426#speaker_1_08730_1426#89.366_94.655,renseignements
L1426#speaker_1_08730_1426#94.655_96.16,renseignements
L1426#speaker_1_08730_1426#100.142_104.641,reservation
L1426#speaker_1_08730_1426#118.805_119.595,reponse_negative
L1426#speaker_1_08730_1426#119.595_120.963,remercier#reponse_negative
R1429#speaker_1_08730_1429#10.851_12.128,reservation
R1429#speaker_1_08730_1429#15.562_24.484,reservation
R1429#speaker_1_08730_1429#24.484_25.502,incomprehension
R1429#speaker_1_08730_1429#32.068_34.682,reservation
R1429#speaker_1_08730_1429#36.567_38.588,reservation
R1429#speaker_1_08730_1429#42.768_48.787,reservation
R1429#speaker_1_08730_1429#69.229_70.642,reponse_affirmative#reservation
R1429#speaker_1_08730_1429#85.901_88.02,reservation
R1429#speaker_1_08730_1429#92.193_94.64,reservation
R1429#speaker_1_08730_1429#104.291_105.917,reponse_affirmative#reservation
R1429#speaker_1_08730_1429#113.38_114.044,reponse_affirmative
R1429#speaker_1_08730_1429#130.102_131.531,reponse_negative
R1429#speaker_1_08730_1429#135.421_137.458,remercier
L142#speaker_1_08730_142#7.599_9.058,reponse_negative
L142#speaker_1_08730_142#11.824_16.413,reservation
L142#speaker_1_08730_142#20.547_21.824,reservation
L142#speaker_1_08730_142#29.894_32.219,reservation
L142#speaker_1_08730_142#37.523_38.07,reponse_affirmative
L142#speaker_1_08730_142#50.262_53.362,reservation
L142#speaker_1_08730_142#69.366_72.869,reservation
L142#speaker_1_08730_142#86.614_90.915,reservation
L142#speaker_1_08730_142#106.174_112.344,reponse_affirmative#reservation
L142#speaker_1_08730_142#119.441_120.14,reponse_affirmative
L142#speaker_1_08730_142#132.603_138.971,reponse_negative#reservation
L142#speaker_1_08730_142#146.89_147.665,reponse_affirmative
L142#speaker_1_08730_142#158.228_158.995,reponse_affirmative
L142#speaker_1_08730_142#167.414_168.904,reponse_affirmative
L142#speaker_1_08730_142#175.408_176.685,reponse_affirmative
L142#speaker_1_08730_142#177.627_178.417,reponse_negative
R1433#speaker_1_08730_1433#6.14_15.114,reservation#saluer
R1433#speaker_1_08730_1433#15.114_25.692,reservation
R1433#speaker_1_08730_1433#25.692_33.663,reservation
R1433#speaker_1_08730_1433#38.77_40.579,reponse_negative#reservation
R1433#speaker_1_08730_1433#43.178_46.643,reponse_affirmative#reservation
R1433#speaker_1_08730_1433#53.756_54.638,reponse_affirmative
R1433#speaker_1_08730_1433#57.267_58.149,reponse_affirmative
R1433#speaker_1_08730_1433#62.921_65.353,renseignements
R1433#speaker_1_08730_1433#67.465_76.538,renseignements
R1433#speaker_1_08730_1433#79.183_84.411,reservation
R1433#speaker_1_08730_1433#96.129_99.266,renseignements#reservation
R1433#speaker_1_08730_1433#99.266_100.43,renseignements
R1433#speaker_1_08730_1433#112.801_119.26,reponse_affirmative#reservation
R1433#speaker_1_08730_1433#131.587_132.286,reponse_affirmative
R1433#speaker_1_08730_1433#136.952_139.52,reservation
R1433#speaker_1_08730_1433#145.174_148.654,renseignements
R1433#speaker_1_08730_1433#158.706_160.287,reponse_affirmative
R1433#speaker_1_08730_1433#160.287_161.381,marqueur_discursif
R1433#speaker_1_08730_1433#162.87_166.609,remercier#reponse_negative
R1433#speaker_1_08730_1433#170.317_173.509,saluer
L1442#speaker_1_08730_1442#6.687_11.064,reservation
L1442#speaker_1_08730_1442#12.644_15.927,reservation
L1442#speaker_1_08730_1442#20.319_21.505,reponse_negative#reservation
L1442#speaker_1_08730_1442#28.177_37.402,reservation
L1442#speaker_1_08730_1442#55.184_56.233,incomprehension
L1442#speaker_1_08730_1442#56.233_58.467,renseignements
L1442#speaker_1_08730_1442#60.929_71.142,renseignements
L1442#speaker_1_08730_1442#74.0_75.14,reservation
L1442#speaker_1_08730_1442#90.49_94.852,renseignements
L1442#speaker_1_08730_1442#100.871_106.494,renseignements
L1442#speaker_1_08730_1442#124.931_129.223,reservation
L1442#speaker_1_08730_1442#143.564_144.412,reponse_affirmative
L1442#speaker_1_08730_1442#160.917_162.528,remercier#reponse_negative
L1442#speaker_1_08730_1442#166.349_168.82,incomprehension
L1443#speaker_1_08730_1443#9.24_23.04,reservation#saluer
L1443#speaker_1_08730_1443#23.04_26.892,reservation
L1443#speaker_1_08730_1443#31.916_34.196,reponse_affirmative#reservation
L1443#speaker_1_08730_1443#44.333_46.543,reservation
L1443#speaker_1_08730_1443#51.188_54.781,renseignements
L1443#speaker_1_08730_1443#59.881_63.772,reservation
L1443#speaker_1_08730_1443#71.888_72.389,reponse_negative
L1443#speaker_1_08730_1443#72.389_73.064,reservation
L1443#speaker_1_08730_1443#74.881_78.969,reponse_negative#reservation
L1443#speaker_1_08730_1443#85.52_87.268,reponse_affirmative
L1443#speaker_1_08730_1443#87.268_89.624,renseignements
L1443#speaker_1_08730_1443#92.466_96.067,reponse_negative#reservation
L1443#speaker_1_08730_1443#100.045_103.024,remercier#saluer
L1443#speaker_1_08730_1443#105.516_106.398,remercier
L1443#speaker_1_08730_1443#106.398_108.282,saluer
R1444#speaker_1_08730_1444#8.389_18.723,reservation
R1444#speaker_1_08730_1444#21.672_23.298,reponse_affirmative#reservation
R1444#speaker_1_08730_1444#25.304_27.128,reponse_affirmative#reservation
R1444#speaker_1_08730_1444#38.01_45.579,reservation
R1444#speaker_1_08730_1444#49.454_50.275,reservation
R1444#speaker_1_08730_1444#58.056_60.746,reservation
R1444#speaker_1_08730_1444#75.884_77.662,reservation
R1444#speaker_1_08730_1444#94.167_95.17,reponse_affirmative
R1444#speaker_1_08730_1444#103.663_105.061,reservation
R1444#speaker_1_08730_1444#111.504_112.295,reponse_affirmative
R1444#speaker_1_08730_1444#114.24_115.425,remercier#reponse_negative
R1444#speaker_1_08730_1444#118.891_120.927,saluer
R1453#speaker_1_08730_1453#7.812_9.848,reservation
R1453#speaker_1_08730_1453#12.888_19.299,reservation
R1453#speaker_1_08730_1453#27.887_36.672,reservation
R1453#speaker_1_08730_1453#58.333_59.883,reponse_affirmative#reservation
R1453#speaker_1_08730_1453#75.674_76.434,reponse_affirmative
R1453#speaker_1_08730_1453#86.361_86.909,reponse_affirmative
R1453#speaker_1_08730_1453#104.665_105.911,reponse_negative
R1453#speaker_1_08730_1453#109.953_111.929,remercier#saluer
R1457#speaker_1_08730_1457#5.167_16.717,reservation
R1457#speaker_1_08730_1457#16.717_23.252,reservation
R1457#speaker_1_08730_1457#28.1_31.14,reservation
R1457#speaker_1_08730_1457#47.313_55.319,reponse_affirmative#reservation
R1457#speaker_1_08730_1457#83.703_85.405,reservation
R1457#speaker_1_08730_1457#96.819_102.732,renseignements
R1457#speaker_1_08730_1457#112.641_114.259,reponse_affirmative#reservation
R1457#speaker_1_08730_1457#124.858_129.31,reservation
R1457#speaker_1_08730_1457#140.184_140.822,reponse_affirmative
R1457#speaker_1_08730_1457#148.226_148.994,reponse_affirmative
R1457#speaker_1_08730_1457#154.256_154.921,incomprehension
R1457#speaker_1_08730_1457#156.475_157.295,reponse_affirmative
R1457#speaker_1_08730_1457#159.149_160.244,reponse_negative
R1457#speaker_1_08730_1457#163.8_164.499,saluer
R1459#speaker_1_08730_1459#8.875_25.207,reservation
R1459#speaker_1_08730_1459#32.334_34.98,reservation
R1459#speaker_1_08730_1459#44.461_50.545,renseignements
R1459#speaker_1_08730_1459#59.615_63.247,reservation
R1459#speaker_1_08730_1459#80.483_81.517,reponse_affirmative
R1459#speaker_1_08730_1459#98.505_113.138,reponse_affirmative#reservation
R1459#speaker_1_08730_1459#117.393_117.91,reponse_affirmative
R1459#speaker_1_08730_1459#129.585_133.78,renseignements#reponse_affirmative
R1459#speaker_1_08730_1459#139.788_141.384,renseignements
R1459#speaker_1_08730_1459#143.983_148.892,reservation
R1459#speaker_1_08730_1459#152.798_153.391,reponse_affirmative
R1459#speaker_1_08730_1459#161.71_164.992,reservation
R1459#speaker_1_08730_1459#172.374_175.824,renseignements#reponse_affirmative
R1459#speaker_1_08730_1459#178.605_180.915,reservation
R1459#speaker_1_08730_1459#194.468_195.35,reponse_negative
R1459#speaker_1_08730_1459#200.818_201.881,saluer
R1460#speaker_1_08730_1460#8.815_20.251,reservation
R1460#speaker_1_08730_1460#23.959_24.567,remercier
R1460#speaker_1_08730_1460#31.923_36.077,reservation
R1460#speaker_1_08730_1460#38.661_39.816,reponse_affirmative
R1460#speaker_1_08730_1460#39.816_41.837,renseignements
R1460#speaker_1_08730_1460#43.387_44.178,reservation
R1460#speaker_1_08730_1460#44.178_47.78,reservation
R1460#speaker_1_08730_1460#51.473_54.026,reponse_affirmative
R1460#speaker_1_08730_1460#58.533_59.111,reponse_affirmative
R1460#speaker_1_08730_1460#67.12_68.956,reservation
R1460#speaker_1_08730_1460#77.845_82.288,reponse_indecise
R1460#speaker_1_08730_1460#87.136_94.191,reservation
R1460#speaker_1_08730_1460#98.613_101.941,reponse_affirmative#reservation
R1460#speaker_1_08730_1460#105.072_106.151,remercier
R1460#speaker_1_08730_1460#113.035_116.211,reponse_affirmative#reservation
R1460#speaker_1_08730_1460#119.828_121.196,reponse_affirmative
R1460#speaker_1_08730_1460#123.963_125.078,remercier
R1460#speaker_1_08730_1460#129.272_129.971,reponse_affirmative
R1460#speaker_1_08730_1460#132.92_134.075,reponse_affirmative
R1460#speaker_1_08730_1460#135.716_136.719,reponse_affirmative
R1460#speaker_1_08730_1460#137.448_138.907,reponse_negative
R1460#speaker_1_08730_1460#138.907_140.093,remercier#reponse_negative
R1460#speaker_1_08730_1460#142.737_143.892,saluer
R1462#speaker_1_08730_1462#6.474_14.055,reservation
R1462#speaker_1_08730_1462#14.055_28.994,reservation
R1462#speaker_1_08730_1462#28.994_37.064,reservation
R1462#speaker_1_08730_1462#41.135_42.412,remercier
R1462#speaker_1_08730_1462#48.529_50.915,reponse_affirmative#reservation
R1462#speaker_1_08730_1462#54.257_56.491,reponse_affirmative
R1462#speaker_1_08730_1462#61.02_62.92,reponse_affirmative
R1462#speaker_1_08730_1462#66.947_69.8,reservation
R1462#speaker_1_08730_1462#70.575_71.426,incomprehension
R1462#speaker_1_08730_1462#71.426_71.943,incomprehension
R1462#speaker_1_08730_1462#80.189_81.238,reponse_affirmative
R1462#speaker_1_08730_1462#83.198_84.597,renseignements#reponse_affirmative
